date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2022-09-15,0.110975389580437,163.42027042452642,2298.8175058417883,3385195.4012651183,0.18070762,450265,248136,300176,1638.80978245,1654.95515285,1456.26618055,1472.58118257,3858907.961317132,1265640,188.14330311
2022-09-14,0.0787318366821288,129.02024058484753,1543.2727051212362,2529007.630123871,0.0361575,422144,269652,247845,1574.45654676,1648.66627157,1552.63525507,1638.73022683,1977206.7405087573,1109172,187.7089186
2022-09-13,0.1232637653223365,194.0888976901379,2162.5048139386054,3405041.0068959976,0.05553163,376254,248481,220061,1716.68775619,1761.95980882,1560.83122338,1574.58193154,2888294.9118130025,1093205,180.27786939
2022-09-12,0.0849260179652043,145.803823330046,1928.107212711872,3310238.8424571035,0.03884759,343323,228780,203318,1766.6606774,1783.61068204,1693.08322709,1716.83339009,1711650.094207534,1068969,176.7767488
2022-09-11,0.0678370434422769,119.85066378542348,1207.69869692046,2133693.9691640823,0.03144068,351415,241710,194613,1774.64866217,1789.75811562,1720.08755989,1766.74362124,903210.9481740952,1024482,168.8892186
2022-09-10,0.0804976654776117,142.8507807937597,1378.743419423271,2446711.6258626166,0.03698225,362575,250775,197560,1718.93542498,1789.74471065,1706.51886343,1774.59532455,970718.1178471592,998158,165.1485771
2022-09-09,0.0807979535138368,138.89526077142713,2319.3859236226467,3987127.132322425,0.03728227,376811,259542,207361,1635.51824986,1746.96044659,1630.50602798,1719.04429173,2037038.863888376,1093966,180.37361913
2022-09-08,0.0920815302269287,150.60717646155223,2472.472192802542,4043938.615268529,0.04238426,363989,246412,204381,1629.86030248,1664.05667431,1594.8580956,1635.58507434,1802554.9212653092,1078689,171.43817546
2022-09-07,0.0908117078331303,148.02321109600615,2305.7136263144544,3758316.4437566935,0.04166581,337706,222930,207353,1558.97692549,1657.80867171,1489.28271726,1630.00140211,2155051.719022883,1068296,171.8070119
2022-09-06,0.0780228548458088,121.6345015722749,1852.3280627299423,2887705.1615677564,0.03596118,359784,242978,213055,1617.81243369,1687.05042646,1553.8974209,1558.95989467,2633915.9008736173,1076929,172.06087234
2022-09-05,0.0659289363000559,106.65938879970416,1314.9946694561784,2127389.513471432,0.03062104,376352,264448,203937,1579.21986945,1631.81245683,1556.9641893,1617.79326022,1186733.9662370293,1091350,176.85140172
2022-09-04,0.0553696451786873,87.43715771383528,1062.7207764520483,1678199.0174676827,0.02573397,456480,357143,177576,1557.49228527,1583.40102031,1540.57388182,1579.15329657,679662.8842677147,1113119,177.55925985
2022-09-03,0.0508214237940544,79.15547324182485,961.468894623152,1497508.7213139683,0.02365856,395269,288215,189472,1575.48475878,1582.83117054,1534.33741515,1557.52175623,788317.181684435,1035586,167.03
2022-09-02,0.0675510363279596,106.41599523459162,1611.335422574783,2538404.619250437,0.03124037,375195,258389,205167,1586.62519734,1649.60788095,1546.31176818,1575.34215638,2069857.1074331752,1083220,172.13093914
2022-09-01,0.0705052413314784,111.86412002944576,2227.3139936880098,3533872.308326372,0.03276526,347443,227963,213118,1554.23267025,1599.40312871,1513.09576931,1586.60715029,1826498.7982525728,1085160,173.29287767
2022-08-31,0.0858532524561704,133.4301312764864,2455.016006290553,3815500.270912341,0.03918391,339039,224590,209273,1524.90634607,1619.76169411,1524.6518039,1554.16513014,2461610.8484544368,1035135,165.6216
2022-08-30,0.0917580840301757,139.89898580108985,2223.892904147412,3390658.8733712854,0.04220525,326668,212164,200470,1551.65657808,1606.65037507,1473.82613595,1524.65025049,2651407.734327675,1051964,169.37111576
2022-08-29,0.0729134787294972,113.15256456968103,1862.7474341643467,2890750.146529761,0.03369582,330431,221878,193217,1426.62178597,1560.129576,1421.84340984,1551.8744482,2169026.7929874444,1083202,171.20309783
2022-08-28,0.0589594430068596,84.13126992837103,1070.8408749143766,1528019.908316853,0.02745844,349795,248924,176096,1490.85865135,1511.20082764,1424.12199455,1426.93461196,1441775.3371158182,1025044,164.29620131
2022-08-27,0.0584863606982622,87.20740569344416,1074.657304041021,1602391.9829518974,0.02707245,354515,249384,188971,1508.52531725,1518.76255978,1447.08148492,1491.07252789,1952283.7603322056,1047949,168.04826812
2022-08-26,0.0847498843890282,127.8355381199126,1685.6483327267604,2542608.326235732,0.03876778,338276,230684,192621,1695.06500588,1706.35274141,1486.64506424,1508.38598827,3129032.117017522,1057768,169.59563893
2022-08-25,0.0849949884043156,144.06775293830265,1757.0930917220098,2978298.5818367573,0.03909677,365360,251114,203814,1656.59604128,1722.28560208,1653.77774798,1695.01467843,1424062.1635528516,1074563,173.03752013
2022-08-24,0.0722711605709581,119.7279254352561,1482.7144259960578,2456336.951488933,0.03339189,349663,242414,191630,1665.547663,1694.36014397,1605.06797668,1656.64871699,1925273.2641969188,1043820,166.85102302
2022-08-23,0.0682827428221069,113.73637273485214,1583.4497416863126,2637501.403488332,0.03151576,344408,239755,189714,1624.58089842,1675.54137298,1563.37495956,1665.66789842,2178569.9802471083,1075718,169.32441366
2022-08-22,0.0769853010221244,125.0749628469818,1673.8446330315098,2719428.9365429664,0.03544292,334229,230010,187538,1617.95399981,1629.41896858,1529.63539155,1624.6603077,2349583.303525657,1059940,169.21136654
2022-08-21,0.0598112889682408,96.77196553864106,983.8135186171996,1591765.8616356854,0.02772496,376639,266666,192974,1575.85976388,1646.4996303,1562.44321587,1617.95485782,1843782.004173232,1077250,169.29907276
2022-08-20,0.0625789789403555,98.61572309290968,1359.6394148750137,2142601.6581592727,0.02895878,353873,244014,191393,1608.96718819,1657.10621694,1523.54278793,1575.86021317,2178270.015345501,1096088,172.53077286
2022-08-19,0.0902573514022312,145.22073690033156,2033.8336184904065,3272362.995603517,0.0411593,354617,239354,207449,1846.38740099,1848.20744817,1602.9906761,1608.96297802,3580556.567636326,1093309,174.7616688
2022-08-18,0.0623517509108429,115.12224603299222,1485.9915353816837,2743638.801479189,0.02890765,384756,276458,200777,1834.18078926,1882.7096869,1812.02997637,1846.33541723,1401681.621186421,1117868,176.20870113
2022-08-17,0.0718675124330726,131.8099562351474,1520.4221646380286,2788558.726956321,0.03329014,382641,268830,202575,1876.94747572,1957.78218456,1811.56408584,1834.06871579,2325414.770390941,1099261,174.84666773
2022-08-16,0.0640989817412087,120.30383922469086,1471.0815041736223,2760991.640694706,0.02968961,375433,266275,198418,1899.05793061,1915.40232621,1852.68645919,1876.84477907,1613041.3421397011,1086312,170.24165491
2022-08-15,0.1031287921734827,195.8847278496783,2265.147785731916,4302463.436214735,0.04674205,341917,229328,201518,1936.05487736,2013.23545502,1870.05752638,1899.41842352,2216912.430576701,1104408,176.14162679
2022-08-14,0.0671229003018821,129.93462047924922,1376.401644287294,2664399.5487851305,0.03103303,367271,257879,194260,1984.19319621,2030.99262666,1906.63886588,1935.77184381,1317045.5727099176,1102367,174.48037354
2022-08-13,0.0640860820537596,127.1721369743045,1293.5008243462412,2566817.29852271,0.02968994,381725,268846,205031,1959.40010543,2020.56537006,1947.31186729,1984.39556451,1599242.335866701,1106236,173.39122257
2022-08-12,0.0737050908742628,144.42085097946045,2002.916304204872,3924598.3372759353,0.0340618,370505,252243,217051,1881.0286234,1965.89581934,1853.63743892,1959.44200416,1648950.147219802,1130848,178.28283147
2022-08-11,0.0853131771498254,160.47971285917225,2584.305705005409,4861249.473234947,0.03906985,350115,230388,216431,1853.93809377,1950.49705526,1851.02561146,1881.06595277,2660799.329209171,1098707,174.01124485
2022-08-10,0.12037621957003,223.20665213364296,3164.573850011576,5867886.007832543,0.05447628,382934,264226,222188,1703.03912426,1885.66056138,1656.43518931,1854.24208312,2937976.113368259,1160380,182.02039216
2022-08-09,0.0847716211238158,144.37887717773256,2145.391856038674,3653926.434044496,0.0388458,369480,252386,215579,1777.38119888,1791.04940436,1669.35189548,1703.15106947,1921527.663219415,1125139,177.32687155
2022-08-08,0.0834779141250998,148.37955846862246,2050.172869419727,3644122.5003893697,0.03842647,384041,262156,222404,1700.41720875,1818.40995973,1693.9066664,1777.47084392,1935244.0543320635,1167115,181.7087031
2022-08-07,0.0619979488342884,105.42732460080732,1188.2372645192,2020593.876808356,0.02882038,431273,304726,218874,1690.79275385,1729.51137157,1668.10946704,1700.49697745,1025606.7462503164,1166932,180.91968992
2022-08-06,0.0564846281869343,95.5002160271994,1110.4240546826095,1877426.4876637307,0.02629401,441449,319048,218085,1736.78503728,1749.59802378,1685.30006584,1690.72930269,1308801.336084964,1148225,179.83163665
2022-08-05,0.0693595259103767,120.4495639187514,1725.9113003972714,2997212.8668225966,0.03197442,425758,297499,219717,1608.12206078,1742.16328522,1605.59925364,1736.59727828,2445627.861811955,1207188,185.40746429
2022-08-04,0.068537667005117,110.21708350496957,1613.0558837344022,2593994.2633656245,0.0315614,733711,588900,236184,1618.36298489,1662.83668808,1580.57501675,1608.12423768,1830479.6072583508,1459603,228.45562686
2022-08-03,0.0779753576283809,126.20552031584582,1534.4822980646877,2483606.907783153,0.03578673,448025,281740,255309,1631.05936107,1685.16222496,1589.65320866,1618.53083018,1846257.173959575,1250888,196.83524784
2022-08-02,0.0835813345335332,136.31911749956797,1733.392221507747,2827120.4238997805,0.03839594,410040,266254,238219,1630.42071111,1678.66841471,1559.15962128,1630.97560311,2407145.538010373,1206185,187.12147068
2022-08-01,0.1803387475442933,294.0215140473716,2370.811481318341,3865334.492726817,0.07911032,522571,372137,242679,1678.67899018,1705.17387031,1606.36838409,1630.38458485,1782308.19176546,1342202,208.38410185
2022-07-31,0.0668246007431995,112.16404844696,1119.7724876546115,1879520.6280023495,0.03088716,413154,301728,202425,1697.57249715,1755.03380536,1666.77907334,1678.4843785,1477742.539973572,1158621,180.94971107
2022-07-30,0.0695584958854124,118.07517776044926,1177.6661983082397,1999082.1241561617,0.03205388,426626,303865,219493,1722.26829462,1745.19890496,1673.6897869,1697.49469504,1672826.6685267931,1179749,183.73290765
2022-07-29,0.0888574699148105,153.0268983263442,1926.8469565066096,3318341.312063583,0.04064936,419804,297372,221910,1724.80306602,1766.45587775,1656.16789974,1722.16132727,2784336.634225194,1192330,185.63443874
2022-07-28,0.101936907993889,175.8303890496164,2680.2517906055764,4623150.970219356,0.04634586,392669,260613,233789,1636.3433051,1786.66925892,1594.32091947,1724.89427539,3615618.2854976137,1158611,179.96442995
2022-07-27,0.1034379722807185,169.27121037304894,2413.159958028222,3949018.894247562,0.04692358,414841,255394,253954,1449.3037801,1645.19171754,1420.90628387,1636.4513596,3298720.1833789954,1197448,186.14145811
2022-07-26,0.0911196535213847,132.06283443698504,2612.9960765729925,3787104.701445822,0.04140761,934217,799397,239643,1440.64757632,1454.48498792,1356.12725315,1449.33424715,2398937.934072455,1679068,263.17680251
2022-07-25,0.0917896155998019,132.22821394607513,2273.947167476877,3275751.51718854,0.04204853,492634,373542,225746,1597.94917185,1609.68478287,1435.40825127,1440.55744304,2615015.166404541,1275861,199.50914777
2022-07-24,0.069860631124779,111.64278933065722,1305.749725171952,2086690.8749444368,0.03216444,386856,275460,205813,1548.71962111,1664.7012447,1545.90606415,1598.07873953,1884217.757241996,1122303,175.33244805
2022-07-23,0.0692541987233129,107.27352012950078,1580.8524340154995,2448712.259016366,0.03193441,388109,270188,212305,1535.37337926,1596.72294327,1487.30142818,1548.98218602,1658456.8883911802,1144468,177.27199504
2022-07-22,0.0805579669595738,123.7017879780117,1897.5748805935884,2913844.7060038694,0.03711327,414645,288312,228819,1575.51448553,1648.80655495,1516.66520268,1535.56243593,2410203.1139909653,1201699,185.79143476
2022-07-21,0.0935049048890979,147.33248869241524,2437.556528941982,3840774.664852258,0.0426847,394531,271594,224006,1521.74159021,1606.31758863,1463.60602148,1575.66588477,2587627.533654194,1204397,186.03599011
2022-07-20,0.1017104625149054,154.7847392380505,3335.7595054864805,5076416.451669432,0.04624946,377049,250952,231289,1542.31257702,1621.01221504,1484.40112536,1521.81727829,3025213.550507837,1191452,184.92193078
2022-07-19,0.1146624266607607,176.84214085843237,3500.5404375838184,5398831.013539694,0.05183987,365092,239507,230541,1580.93358039,1631.18324306,1492.62636049,1542.28500136,3800113.433228447,1175526,181.52038295
2022-07-18,0.1086947829869294,171.83230860130303,3481.566009967239,5503902.842443112,0.049094,389230,262168,232167,1338.36478153,1597.15399169,1335.3756858,1580.86988059,4283420.244186348,1213565,187.97475217
2022-07-17,0.0944777986142826,126.44226492760455,2492.0704632626607,3335207.195296355,0.0432391,434570,324840,199443,1355.80248291,1387.15623091,1318.62449612,1338.32780592,2357760.405915279,1245545,193.82897603
2022-07-16,0.1182178319464223,160.26654379993207,2675.316202369553,3626895.14996391,0.05346128,472324,358661,211989,1230.87495546,1426.69173273,1191.09102152,1355.68840302,2988604.0088672927,1241502,192.54063275
2022-07-15,0.0938339818675343,115.50500017903248,3446.781727451272,4242818.17868896,0.04290379,435506,317324,224911,1192.58980379,1288.21168023,1180.52873881,1230.95064155,3065332.862304569,1217596,189.1852082
2022-07-14,0.0955458604332067,113.97702762775532,3796.4086293123382,4528750.583934207,0.04387093,400792,287461,216034,1114.13203383,1214.07556847,1071.08244474,1192.90387999,3049195.995326105,1189567,181.89097859
2022-07-13,0.1319475952473621,146.9966222937858,3305.02511642618,3681973.345554301,0.0595505,369729,257338,205556,1037.50280832,1118.31456778,1005.7148245,1114.05306037,4091202.5338049713,1174882,183.23175296
2022-07-12,0.0964855670336056,100.1075429644074,2765.7929109912543,2869618.132329316,0.04406216,338173,218120,211349,1095.41976992,1097.25616475,1031.30822658,1037.53904384,2436783.980089764,1135896,174.45799416
2022-07-11,0.0996951391682887,109.23261892665592,3229.4158772451274,3538362.6204617927,0.04559928,333223,217528,203643,1168.03534504,1171.10979052,1085.26165334,1095.66644711,2080416.4998508545,1146369,176.7996607
2022-07-10,0.0725618250844785,84.75450394268891,2101.0877467611867,2454136.8620412257,0.03359158,386507,259733,229229,1216.43135262,1219.19697888,1152.5272082,1168.03159022,1711091.1977975203,1148902,176.89022325
2022-07-09,0.1923918470278032,234.012897256298,2907.6892842107527,3536723.641001884,0.08460828,374526,245263,226132,1213.35925818,1234.36702085,1203.8959072,1216.3347921,1109298.3943084888,1170747,182.52993452
2022-07-08,0.0849898644772814,103.12959367513184,3012.6636593211115,3655668.6020916463,0.03916259,362485,234245,237145,1236.66693835,1275.53161461,1192.50592322,1213.43402898,2582921.0879233656,1192819,182.02640012
2022-07-07,0.0909044996918289,112.40463804439102,3985.409328194092,4928012.304265108,0.04173948,370642,240274,241163,1185.29508022,1253.65124721,1161.53692023,1236.51346661,2171116.2961914623,1194330,186.06169185
2022-07-06,0.0966807480559645,114.61449110845376,3402.090638384395,4033159.600684389,0.04400505,357126,223423,236669,1131.40904179,1203.74245787,1110.32464478,1185.49445896,2475377.0771909165,1161432,179.23333333
2022-07-05,0.0962572008979296,108.89733016012624,3262.220776239135,3690603.192399473,0.04391857,342862,219805,216914,1149.90790265,1173.30864111,1075.56667549,1131.31619395,2671803.974964506,1182504,182.5697082
2022-07-04,0.0851310915819025,97.87712010351513,2624.112979468772,3017001.3855579183,0.03897676,346177,231040,211724,1072.9043223,1159.51209051,1043.84122252,1149.72236682,2335859.7368592727,1151999,179.02082362
2022-07-03,0.075838918461779,81.4106301740292,2103.298574405541,2257823.105333294,0.03497669,361070,246533,207851,1065.76421949,1086.8602568,1039.38507804,1073.46771058,1264081.8691848111,1157052,176.91926606
2022-07-02,0.0733203189313124,78.13301681125805,1887.7617000241687,2011673.1459094489,0.03390513,398253,259987,241178,1058.55272141,1078.65115178,1027.16437277,1065.63934732,1542874.7614059483,1189382,183.3202836
2022-07-01,0.1040224501251859,110.08375002781092,3574.1799187559263,3782444.349822948,0.04722485,369773,231096,241268,1069.92242761,1116.03498708,1032.25026304,1058.26915147,3316497.734400189,1178620,182.59024012
2022-06-30,0.1460215568805666,156.2418971976586,4757.80434597558,5090812.571725302,0.06523042,311322,200969,208642,1098.91316566,1105.3373491,996.73175202,1069.99199663,3337580.301655418,1054433,187.35483298
